"","x"
"Week14.1960",33286.72211557
"Week15.1960",34620.8506460007
"Week16.1960",39244.5543250233
"Week17.1960",44790.0575935854
"Week18.1960",51501.0664350314
"Week19.1960",56379.5985232519
"Week20.1960",62092.8192395588
"Week21.1960",66766.071448416
"Week22.1960",74259.0844279404
"Week23.1960",81925.8223665293
"Week24.1960",85615.9288539053
"Week25.1960",91742.1572044227
"Week26.1960",92945.4503598215
"Week27.1960",90374.6207374319
"Week28.1960",92194.9692141765
"Week29.1960",91508.2682267729
"Week30.1960",86412.3042962318
"Week31.1960",83105.0179446785
"Week32.1960",81743.6574627481
"Week33.1960",83795.9744957932
"Week34.1960",86241.9659519427
"Week35.1960",89338.031975605
"Week36.1960",91745.2764817957
"Week37.1960",84091.1814035481
"Week38.1960",80999.5314856228
"Week39.1960",81507.8999287674
"Week40.1960",80810.6213667401
"Week41.1960",76948.7883255573
"Week42.1960",72369.4549256086
"Week43.1960",71484.0507358978
"Week44.1960",65153.6839645538
"Week45.1960",61294.2583174148
"Week46.1960",60583.5610142971
"Week47.1960",60041.020504485
"Week48.1960",54376.8863324092
"Week49.1960",45928.1710404537
"Week50.1960",42007.6916289705
"Week51.1960",41108.4892677887
"Week52.1960",40186.300642821
"Week1.1961",35237.9261599533
"Week2.1961",34420.6756852945
"Week3.1961",34560.1006319539
"Week4.1961",33055.7665811569
"Week5.1961",30998.9130221134
"Week6.1961",29384.5456291462
"Week7.1961",30829.3977579545
"Week8.1961",28686.7173634549
"Week9.1961",30404.353157826
"Week10.1961",29422.9171700905
"Week11.1961",30813.6697182071
"Week12.1961",30957.0698892094
"Week13.1961",34282.2295731056
"Week14.1961",36820.592421416
"Week15.1961",36914.3779258569
"Week16.1961",42001.8846334917
"Week17.1961",45113.617362229
"Week18.1961",51533.3765832652
"Week19.1961",52370.6346733426
"Week20.1961",57836.8142728052
"Week21.1961",59841.5576450355
"Week22.1961",66345.2275753508
"Week23.1961",70145.8566468848
"Week24.1961",76781.5619130858
"Week25.1961",84651.7643330766
"Week26.1961",90207.7770914298
"Week27.1961",96507.4975162165
"Week28.1961",95767.3218831543
"Week29.1961",102325.493516707
"Week30.1961",105243.85394717
"Week31.1961",106319.081682601
"Week32.1961",103387.827674799
"Week33.1961",104634.460653108
"Week34.1961",100183.224033102
"Week35.1961",101362.052531622
"Week36.1961",99311.8877315182
"Week37.1961",102021.223001985
"Week38.1961",93515.2793256245
"Week39.1961",82437.5006235574
"Week40.1961",77195.766702603
"Week41.1961",74727.269024423
"Week42.1961",69851.3579861458
"Week43.1961",61714.6676775623
"Week44.1961",58809.7642923626
"Week45.1961",55732.1291903745
"Week46.1961",52986.4260446866
"Week47.1961",50199.2609788258
"Week48.1961",42973.0025660892
"Week49.1961",39587.637104781
"Week50.1961",37040.5987132937
"Week51.1961",36253.2301196242
"Week52.1961",33642.3940151219
"Week1.1962",32202.6406847475
"Week2.1962",29373.6885418418
"Week3.1962",28131.3798505932
"Week4.1962",27860.1506471783
"Week5.1962",26598.7244866376
"Week6.1962",26769.4191302273
"Week7.1962",27940.655794162
"Week8.1962",28974.397819908
"Week9.1962",29826.7851932982
"Week10.1962",28368.609954921
"Week11.1962",31787.4470946861
"Week12.1962",33371.89960338
"Week13.1962",33690.8164121927
"Week14.1962",37732.1697962777
"Week15.1962",42322.2540435634
"Week16.1962",47682.8971211462
"Week17.1962",53913.688905653
"Week18.1962",57703.0478313059
"Week19.1962",59949.1880211563
"Week20.1962",66327.3895344574
"Week21.1962",65939.3060610702
"Week22.1962",74167.8877571697
"Week23.1962",79030.4568022706
"Week24.1962",81432.0512578901
"Week25.1962",88670.3062093018
"Week26.1962",82638.8504901512
"Week27.1962",82105.2993992231
"Week28.1962",74571.3424052961
"Week29.1962",80385.5525409768
"Week30.1962",80795.8105264632
"Week31.1962",80501.5061250827
"Week32.1962",86086.3711359732
"Week33.1962",83406.4739810944
"Week34.1962",74396.662278278
"Week35.1962",72104.3871602887
"Week36.1962",71105.525553058
"Week37.1962",72519.0423171075
"Week38.1962",65080.271033363
"Week39.1962",59956.5995462495
"Week40.1962",53540.0924038925
"Week41.1962",54602.4975709077
"Week42.1962",51153.0522550825
"Week43.1962",49172.7624439837
"Week44.1962",47212.3384343846
"Week45.1962",44324.8226672388
"Week46.1962",40861.7528570409
"Week47.1962",39381.2425054492
"Week48.1962",36715.492897877
"Week49.1962",32831.3370395524
"Week50.1962",30371.8889132825
"Week51.1962",28212.7924552576
"Week52.1962",25689.3927777067
"Week1.1963",23162.4415281537
"Week2.1963",21895.5488948729
"Week3.1963",21401.5028582212
"Week4.1963",21577.1413268563
"Week5.1963",21448.7377193267
"Week6.1963",22415.4474238719
"Week7.1963",23013.7649439383
"Week8.1963",22768.0368436163
"Week9.1963",23400.9550411956
"Week10.1963",22687.771109867
"Week11.1963",24785.4444746218
"Week12.1963",28576.1978154037
"Week13.1963",29212.7082616414
"Week14.1963",31619.7405275826
"Week15.1963",36925.3289352065
"Week16.1963",41778.4645001483
"Week17.1963",45231.4768153384
"Week18.1963",51295.6683843206
"Week19.1963",59458.8956466522
"Week20.1963",63428.3847444915
"Week21.1963",71966.9981708117
"Week22.1963",76438.8426999504
"Week23.1963",85270.0738640834
"Week24.1963",90398.9816222606
"Week25.1963",95179.979563921
"Week26.1963",101266.19486033
"Week27.1963",96932.4774181585
"Week28.1963",93159.5691264268
"Week29.1963",97973.3098388881
"Week30.1963",90157.7992952443
"Week31.1963",84748.0574605357
"Week32.1963",78446.3685647261
"Week33.1963",75534.3912891528
"Week34.1963",71455.4579778967
"Week35.1963",70651.3218392946
"Week36.1963",72873.4454742985
"Week37.1963",69607.7768000778
"Week38.1963",65236.3984351753
"Week39.1963",60922.2167032513
"Week40.1963",52207.271817545
"Week41.1963",46380.4360630658
"Week42.1963",43116.0614808185
"Week43.1963",39680.9513682133
"Week44.1963",35036.1152795514
"Week45.1963",33674.5436437098
"Week46.1963",32401.2193647585
"Week47.1963",32308.9915262354
"Week48.1963",31163.5926347171
"Week49.1963",29869.489099928
"Week50.1963",28153.1829690379
"Week51.1963",28503.4075545674
"Week52.1963",29177.5474300026
"Week1.1964",28028.967323979
"Week2.1964",26717.0028716334
"Week3.1964",27309.059303517
"Week4.1964",25089.2664854485
"Week5.1964",26084.9706433308
"Week6.1964",26111.9480741867
"Week7.1964",27511.6084466146
"Week8.1964",28841.4835461136
"Week9.1964",30540.2672307301
"Week10.1964",29131.3026791133
"Week11.1964",28859.0387295252
"Week12.1964",32697.9159385131
"Week13.1964",33639.5223655379
"Week14.1964",38426.7121309933
"Week15.1964",41907.1601100013
"Week16.1964",45413.1528199012
"Week17.1964",51500.4921381933
"Week18.1964",57864.4788312879
"Week19.1964",62516.4719034376
"Week20.1964",67000.8427557413
"Week21.1964",70559.0665225569
"Week22.1964",72990.0900100439
"Week23.1964",74185.7220568133
"Week24.1964",80688.6889677077
"Week25.1964",79504.7479767915
"Week26.1964",81603.2292916976
"Week27.1964",85265.4171459128
"Week28.1964",83679.0093199276
"Week29.1964",86068.2753908994
"Week30.1964",90655.6698576563
"Week31.1964",94460.6296520719
"Week32.1964",88764.7643053089
"Week33.1964",87476.7187215803
"Week34.1964",89076.4109324207
"Week35.1964",88459.7061084508
"Week36.1964",85945.5430300759
"Week37.1964",84250.1591936754
"Week38.1964",83343.4637718047
"Week39.1964",76072.5149405879
"Week40.1964",73872.4195825922
"Week41.1964",65206.2302913676
"Week42.1964",60583.7339651865
"Week43.1964",56325.7977155877
"Week44.1964",51820.3254387903
"Week45.1964",52686.9199120522
"Week46.1964",50690.9954130038
"Week47.1964",47116.693004476
"Week48.1964",40359.9011953783
"Week49.1964",38482.3104723508
"Week50.1964",36436.4529897941
"Week51.1964",35618.8198394144
"Week52.1964",34993.3608198441
"Week1.1965",33983.3620642422
"Week2.1965",32013.9444584233
"Week3.1965",28310.1023193001
"Week4.1965",28790.5905419483
"Week5.1965",27050.5498583133
"Week6.1965",27714.3870375379
"Week7.1965",26795.6597049411
"Week8.1965",28250.8229739081
"Week9.1965",28378.4129434105
"Week10.1965",29547.8216396649
"Week11.1965",30011.5164411808
"Week12.1965",30006.1228464029
"Week13.1965",30686.8294183605
"Week14.1965",32123.2771668012
"Week15.1965",35955.9674706738
"Week16.1965",37288.2171371138
"Week17.1965",43661.4638570263
"Week18.1965",48203.4342184482
"Week19.1965",50499.0657601629
"Week20.1965",54862.7470624736
"Week21.1965",56063.9379884322
"Week22.1965",61130.2901973886
"Week23.1965",63487.604302933
"Week24.1965",68089.5759225937
"Week25.1965",71988.1769562376
"Week26.1965",76717.9944806164
"Week27.1965",76404.5870973461
"Week28.1965",83752.5535424869
"Week29.1965",87125.5693207604
"Week30.1965",92501.6037396641
"Week31.1965",90285.3733700063
"Week32.1965",88785.4006150899
"Week33.1965",89276.0720020195
"Week34.1965",86238.8675016622
"Week35.1965",84673.7864338176
"Week36.1965",85349.5091119767
"Week37.1965",81530.8842965922
"Week38.1965",74418.8204398096
"Week39.1965",75133.0510366719
"Week40.1965",68689.3609756239
"Week41.1965",62499.9316982982
"Week42.1965",59699.1405789831
"Week43.1965",53226.870995286
"Week44.1965",51069.8458678481
"Week45.1965",49692.3357982336
"Week46.1965",46122.5681728361
"Week47.1965",43898.9987543459
"Week48.1965",43362.4708925539
"Week49.1965",40637.0273278742
"Week50.1965",38164.6263851305
"Week51.1965",38056.871951565
"Week52.1965",36989.0232628047
"Week1.1966",36544.0215789781
"Week2.1966",36405.6933613218
"Week3.1966",36725.4204382535
"Week4.1966",32551.0519013785
"Week5.1966",31573.6440874327
"Week6.1966",28393.91391918
"Week7.1966",29297.5094793408
"Week8.1966",31012.4593066913
"Week9.1966",29261.146208742
"Week10.1966",29893.6560653487
"Week11.1966",31703.2937866562
"Week12.1966",30128.5478237216
"Week13.1966",32175.0997825897
"Week14.1966",36728.5534414317
"Week15.1966",41345.805545904
"Week16.1966",47024.5096804853
"Week17.1966",51264.6166110351
"Week18.1966",57357.1817560682
"Week19.1966",62134.2136617797
"Week20.1966",63022.8913875524
"Week21.1966",63905.9469703619
"Week22.1966",69744.3796853775
"Week23.1966",75197.2134072225
"Week24.1966",80661.9463105025
"Week25.1966",89370.7176113342
"Week26.1966",94986.3098102573
"Week27.1966",91821.5413092302
"Week28.1966",95339.0182527382
"Week29.1966",102338.940783785
"Week30.1966",96223.8013366475
"Week31.1966",89282.8429242042
"Week32.1966",92660.9306597448
"Week33.1966",97112.7364652655
"Week34.1966",91721.136559894
"Week35.1966",90633.7810111406
"Week36.1966",91847.3469894628
"Week37.1966",93289.4360475837
"Week38.1966",91222.1943757951
"Week39.1966",85270.8305782275
"Week40.1966",79070.4714375089
"Week41.1966",72767.9004500071
"Week42.1966",72305.7650356328
"Week43.1966",64931.2459323753
"Week44.1966",63636.8987795011
"Week45.1966",57105.5420404494
"Week46.1966",53752.5670916942
"Week47.1966",53179.3583005442
"Week48.1966",47272.5066786103
"Week49.1966",47025.9586245316
"Week50.1966",42074.6255780163
"Week51.1966",39285.1735058821
"Week52.1966",38094.7184400864
"Week1.1967",36475.9033111223
"Week2.1967",36367.1652396486
"Week3.1967",34351.1189677018
"Week4.1967",32702.6716765777
"Week5.1967",31089.0520606755
"Week6.1967",32498.51185624
"Week7.1967",33199.0227919657
"Week8.1967",33208.8472620731
"Week9.1967",32927.1731154533
"Week10.1967",33730.4395817312
"Week11.1967",32997.3209016069
"Week12.1967",34422.6926272456
"Week13.1967",36264.7331338471
"Week14.1967",37745.2264742505
"Week15.1967",41064.6043945803
"Week16.1967",44432.6723661859
"Week17.1967",44881.3529470191
"Week18.1967",46054.1100583273
"Week19.1967",47865.5849648524
"Week20.1967",50958.4627800229
"Week21.1967",51767.3675318973
"Week22.1967",59736.0655371014
"Week23.1967",64321.8059151364
"Week24.1967",71346.8134185753
"Week25.1967",76143.3946431862
"Week26.1967",84692.4320918889
"Week27.1967",88263.5904297049
"Week28.1967",92647.9551774397
"Week29.1967",95327.8526845827
"Week30.1967",98063.2327062706
"Week31.1967",101453.2612301
"Week32.1967",89887.9760423809
"Week33.1967",94928.9517503682
"Week34.1967",97613.8127679857
"Week35.1967",100837.5894448
"Week36.1967",91659.4453346325
"Week37.1967",86840.8196213383
"Week38.1967",82900.749199983
"Week39.1967",74548.2786729369
"Week40.1967",69509.3382534784
"Week41.1967",69563.62950826
"Week42.1967",65434.4996632401
"Week43.1967",62206.5822024321
"Week44.1967",51505.9068314617
"Week45.1967",46139.9119990563
"Week46.1967",46281.2957709503
"Week47.1967",46803.4511812988
"Week48.1967",46109.3924124005
"Week49.1967",43316.1579134002
"Week50.1967",41163.2655209799
"Week51.1967",39557.2986758115
"Week52.1967",36713.478570466
"Week1.1968",36721.8549252092
"Week2.1968",35355.814548459
"Week3.1968",32500.9459034287
"Week4.1968",33389.5728439009
"Week5.1968",33739.5565725057
"Week6.1968",32034.3279202657
"Week7.1968",33226.7844083866
"Week8.1968",32859.1834260638
"Week9.1968",30456.2016597818
"Week10.1968",30369.104297898
"Week11.1968",28597.1832235866
"Week12.1968",29731.2123034904
"Week13.1968",33917.4915486227
"Week14.1968",36236.246022426
"Week15.1968",41844.670735782
"Week16.1968",43061.4394001262
"Week17.1968",44670.3005989371
"Week18.1968",48750.127012661
"Week19.1968",55031.3618325415
"Week20.1968",59080.1931391217
"Week21.1968",64324.0996315667
"Week22.1968",70137.0543189171
"Week23.1968",75587.5250330853
"Week24.1968",76792.1457026189
"Week25.1968",80481.0090161262
"Week26.1968",83949.0780245472
"Week27.1968",89241.3894797354
"Week28.1968",90062.1320276654
"Week29.1968",87147.0684077057
"Week30.1968",81885.3180745531
"Week31.1968",84433.840887556
"Week32.1968",88755.807500186
"Week33.1968",92201.1167641363
"Week34.1968",93358.0763157511
"Week35.1968",81731.1043266289
"Week36.1968",77660.2297043099
"Week37.1968",75961.239341165
"Week38.1968",74160.9869320443
"Week39.1968",71662.7370738643
"Week40.1968",73141.9214068719
"Week41.1968",67086.0498762331
"Week42.1968",64050.3395041542
"Week43.1968",63259.6330819053
"Week44.1968",55097.0639860664
"Week45.1968",48180.28680676
"Week46.1968",46244.2182170532
"Week47.1968",46719.5597878634
"Week48.1968",46960.728465212
"Week49.1968",43491.3874171349
"Week50.1968",42835.0644978626
"Week51.1968",42920.3256797018
"Week52.1968",39266.9801629655
"Week1.1969",39895.870340778
"Week2.1969",38033.5165900787
"Week3.1969",34896.0616042419
"Week4.1969",34648.7874323881
"Week5.1969",33424.1033380355
"Week6.1969",31080.142890563
"Week7.1969",30688.5247824813
"Week8.1969",30062.631883021
"Week9.1969",31635.2204917496
"Week10.1969",31177.7108689019
"Week11.1969",32646.9063261877
"Week12.1969",34499.5209607627
"Week13.1969",33147.5595477184
"Week14.1969",38087.5339298322
"Week15.1969",40048.3410502884
"Week16.1969",45521.8876402302
"Week17.1969",43978.9977607394
"Week18.1969",50492.1585558505
"Week19.1969",53864.7232639356
"Week20.1969",58242.1297072973
"Week21.1969",63482.736474871
"Week22.1969",65989.8421210855
"Week23.1969",69990.5697250964
"Week24.1969",72496.4264655123
"Week25.1969",74140.7427331306
"Week26.1969",76589.2522786359
"Week27.1969",83160.3749353101
"Week28.1969",86052.5222393354
"Week29.1969",88834.4222091278
"Week30.1969",90237.1833406913
"Week31.1969",92943.0178661352
"Week32.1969",91495.6634717637
"Week33.1969",88019.1108691512
"Week34.1969",92019.8996441541
"Week35.1969",92391.4285868796
"Week36.1969",87023.0939998179
"Week37.1969",88082.659086428
"Week38.1969",86426.4830925242
"Week39.1969",82826.5104657472
"Week40.1969",75880.1982692798
"Week41.1969",69050.7307193467
"Week42.1969",63125.6308058387
"Week43.1969",55031.9525011107
"Week44.1969",51560.3276996252
"Week45.1969",49365.0489328174
"Week46.1969",45625.2977198998
"Week47.1969",42539.002777386
"Week48.1969",39263.7789865115
"Week49.1969",39053.6398742102
"Week50.1969",36594.9213869186
"Week51.1969",33112.8288516138
"Week52.1969",31183.8553790778
"Week1.1970",28745.2457197275
"Week2.1970",27850.1667435429
"Week3.1970",25488.3371873943
"Week4.1970",26186.4297503959
"Week5.1970",27600.2895898975
"Week6.1970",27467.0644557881
"Week7.1970",25175.1840083008
"Week8.1970",25199.3610477013
"Week9.1970",25950.4596516567
"Week10.1970",26210.9286403465
"Week11.1970",28047.5821177675
"Week12.1970",31451.4659038048
"Week13.1970",34612.586170728
"Week14.1970",37504.2558687557
"Week15.1970",42500.0563512348
"Week16.1970",48611.6925110385
"Week17.1970",53123.9388148614
"Week18.1970",56332.4611879401
"Week19.1970",61831.6058569415
"Week20.1970",63736.384976181
"Week21.1970",69782.9906884157
"Week22.1970",74116.1774433934
"Week23.1970",74557.8494211424
"Week24.1970",83277.7751961312
"Week25.1970",88485.7586521535
"Week26.1970",86191.3675950634
"Week27.1970",88537.3658409827
"Week28.1970",89231.0646143052
"Week29.1970",90149.295307495
"Week30.1970",88034.0164544747
"Week31.1970",84528.7659010873
"Week32.1970",80207.0398135203
"Week33.1970",77127.9146213131
"Week34.1970",67986.8409138913
"Week35.1970",63152.9390613957
"Week36.1970",63623.8635133449
"Week37.1970",58880.8472679946
"Week38.1970",57092.4287525495
"Week39.1970",59117.2973417902
"Week40.1970",56731.0542466993
"Week41.1970",56202.5980158872
"Week42.1970",56269.2097072892
"Week43.1970",54599.9632814987
"Week44.1970",48476.34029271
"Week45.1970",44708.2822747236
"Week46.1970",43499.0101790892
"Week47.1970",38950.1690983407
"Week48.1970",35165.7009832574
"Week49.1970",34935.7163497814
"Week50.1970",35447.3597422292
"Week51.1970",32234.0822439978
"Week52.1970",32797.2343968932
"Week1.1971",30435.9742945618
"Week2.1971",29682.9378611137
"Week3.1971",28890.9874029854
"Week4.1971",30072.4171172415
"Week5.1971",30742.8889465856
"Week6.1971",28816.8170875561
"Week7.1971",28542.4413378233
"Week8.1971",27492.5111113889
"Week9.1971",29666.1813923522
"Week10.1971",30609.5754190797
"Week11.1971",31512.7843139719
"Week12.1971",30632.7620526419
"Week13.1971",31280.47990225
"Week14.1971",34543.204205748
"Week15.1971",40168.9932709111
"Week16.1971",46038.1223716057
"Week17.1971",48745.7755837311
"Week18.1971",49257.672221811
"Week19.1971",56407.0816407204
"Week20.1971",62094.5382242352
"Week21.1971",69853.6369962786
"Week22.1971",79385.5389386363
"Week23.1971",78835.1375356013
"Week24.1971",81562.1577127006
"Week25.1971",81425.8157806123
"Week26.1971",83783.4614767198
"Week27.1971",86456.3674800469
"Week28.1971",83530.7418504725
"Week29.1971",83967.9245769086
"Week30.1971",87135.4068901659
"Week31.1971",92756.7813806292
"Week32.1971",93699.146491575
"Week33.1971",96403.7197098881
"Week34.1971",91653.609906512
"Week35.1971",81386.9356010169
"Week36.1971",79295.8545064268
"Week37.1971",75650.4727938095
"Week38.1971",76859.2575317048
"Week39.1971",74228.9243855312
"Week40.1971",72053.7055717589
"Week41.1971",63617.0666184967
"Week42.1971",61662.5610136625
"Week43.1971",59028.5372044576
"Week44.1971",57581.8010779939
"Week45.1971",54485.5530019092
"Week46.1971",53536.7581912787
"Week47.1971",54048.9545949419
"Week48.1971",50658.734639925
"Week49.1971",47936.8045711747
"Week50.1971",47661.4682139784
"Week51.1971",44100.4754248316
"Week52.1971",41648.615146812
"Week1.1972",38557.4602370973
"Week2.1972",36317.6285916354
"Week3.1972",33789.8428115198
"Week4.1972",34828.9101038172
"Week5.1972",35809.424887886
"Week6.1972",33761.6786757829
"Week7.1972",35208.1409170732
"Week8.1972",36663.5305769903
"Week9.1972",34082.8766047155
"Week10.1972",36254.1813324288
"Week11.1972",36898.3282098342
"Week12.1972",38184.8684574623
"Week13.1972",39091.1532716993
"Week14.1972",39006.659923136
"Week15.1972",42352.0209154995
"Week16.1972",46299.0393232013
"Week17.1972",51007.8527318547
"Week18.1972",53588.1466711258
"Week19.1972",56788.7962797729
"Week20.1972",59799.0180488226
"Week21.1972",65748.5272981707
"Week22.1972",67052.7584931857
"Week23.1972",69270.2547549309
"Week24.1972",78331.7899532256
"Week25.1972",84618.1612523066
"Week26.1972",85824.741312271
"Week27.1972",86988.3483512068
"Week28.1972",84219.034202027
"Week29.1972",89249.1090149426
"Week30.1972",91741.2984380846
"Week31.1972",94523.7072350802
"Week32.1972",94433.9619579497
"Week33.1972",91005.8600059957
"Week34.1972",86397.1543266177
"Week35.1972",84970.1080090027
"Week36.1972",82401.0673926312
"Week37.1972",81805.6203517577
"Week38.1972",73827.7104740162
"Week39.1972",72053.3743404031
"Week40.1972",73368.0970169045
"Week41.1972",71293.7016104783
"Week42.1972",70708.7570426184
"Week43.1972",63497.9748989686
"Week44.1972",57516.0892289358
"Week45.1972",54966.712847962
"Week46.1972",50090.8595815226
"Week47.1972",50560.5359710798
"Week48.1972",45750.7109932207
